Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
bottom_agent,"(15, 15)",150,8,0,8,4578,9.156,1503,30.06,500,10,23176,46.352,41,0.082,10,150,3,0,0,0
top_agent,"(15, 15)",150,24,0,24,6235,12.47,1504,30.08,500,10,23139,46.278,49,0.098,10,150,3,0,0,0
bottom_agent,"(15, 15)",150,24,0,24,5240,10.48,1503,30.06,500,10,23150,46.3,51,0.102,10,150,3,0,0,0
top_agent,"(15, 15)",150,2,0,2,3940,7.88,1506,30.12,500,10,25637,51.274,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",150,2,0,2,3683,7.366,1507,30.14,500,10,25643,51.286,49,0.098,10,150,3,0,0,0
top_agent,"(15, 15)",200,24,0,24,10460,21.52263374,1511,30.22,486,9.72,22299,45.88271605,42,0.086419753,10,200,4,0,0,0
bottom_agent,"(15, 15)",200,24,0,24,9745,19.92842536,1517,30.34,489,9.78,21477,43.9202454,42,0.085889571,10,200,4,0,0,0
top_agent,"(15, 15)",200,8,0,8,6384,12.768,1506,30.12,500,10,29345,58.69,62,0.124,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,8,0,8,6163,12.326,1503,30.06,500,10,27283,54.566,56,0.112,10,150,3,0,0,0
top_agent,"(15, 15)",200,0,0,0,9086,18.39271255,1485,29.7,494,9.88,25611,51.84412955,50,0.101214575,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,0,0,0,8418,17.32098765,1458,29.16,486,9.72,26418,54.35802469,51,0.104938272,10,150,3,0,0,0
top_agent,"(15, 15)",200,9,0,9,8061,16.122,1500,30,500,10,25198,50.396,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,9,0,9,8869,17.738,1506,30.12,500,10,28939,57.878,55,0.11,10,150,3,0,0,0
top_agent,"(15, 15)",200,11,0,11,9004,18.3755102,1470,29.4,490,9.8,23951,48.87959184,47,0.095918367,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,11,0,11,8660,17.38955823,1495,29.9,498,9.96,23974,48.14056225,48,0.096385542,10,150,3,0,0,0
top_agent,"(15, 15)",200,17,0,17,8452,17.14401623,1483,29.66,493,9.86,25620,51.96754564,51,0.103448276,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,17,0,17,8872,17.744,1507,30.14,500,10,32624,65.248,61,0.122,10,150,3,0,0,0
top_agent,"(15, 15)",200,7,0,7,9760,20.12371134,1458,29.16,485,9.7,23962,49.40618557,47,0.096907216,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,7,0,7,10695,22.32776618,1437,28.74,479,9.58,25579,53.40083507,54,0.112734864,10,150,3,0,0,0
top_agent,"(15, 15)",200,36,1,35,10119,20.65102041,1473,29.46,490,9.8,26012,53.08571429,52,0.106122449,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,36,1,35,10001,20.36863544,1473,29.46,491,9.82,29313,59.700611,60,0.122199593,10,150,3,0,0,0
top_agent,"(15, 15)",200,14,1,13,8589,17.178,1501,30.02,500,10,22737,45.474,45,0.09,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,14,1,13,8205,16.81352459,1466,29.32,488,9.76,20662,42.34016393,43,0.088114754,10,150,3,0,0,0
top_agent,"(15, 15)",200,18,0,18,6317,12.65931864,1497,29.94,499,9.98,23149,46.39078156,48,0.096192385,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,18,0,18,7175,14.35,1500,30,500,10,29736,59.472,56,0.112,10,150,3,0,0,0
top_agent,"(15, 15)",200,34,1,33,11217,24.27922078,1386,27.72,462,9.24,22282,48.22943723,40,0.086580087,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,34,1,33,10687,22.26458333,1443,28.86,480,9.6,26019,54.20625,49,0.102083333,10,150,3,0,0,0
top_agent,"(15, 15)",200,14,0,14,9245,19.18049793,1446,28.92,482,9.64,27251,56.5373444,48,0.099585062,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,14,0,14,8697,18.11875,1446,28.92,480,9.6,27251,56.77291667,54,0.1125,10,150,3,0,0,0
top_agent,"(15, 15)",200,15,0,15,8811,17.83603239,1482,29.64,494,9.88,23548,47.66801619,43,0.087044534,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,15,0,15,9985,20.37755102,1470,29.4,490,9.8,22726,46.37959184,42,0.085714286,10,150,3,0,0,0
top_agent,"(15, 15)",200,8,0,8,9560,19.67078189,1460,29.2,486,9.72,28878,59.41975309,59,0.121399177,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,8,0,8,9387,18.96363636,1487,29.74,495,9.9,28493,57.56161616,53,0.107070707,10,150,3,0,0,0
top_agent,"(15, 15)",200,57,1,56,7839,15.678,1503,30.06,500,10,23971,47.942,45,0.09,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,57,1,56,7472,15.00401606,1494,29.88,498,9.96,28065,56.35542169,54,0.108433735,10,150,3,0,0,0
top_agent,"(15, 15)",200,5,1,4,9050,18.39430894,1479,29.58,492,9.84,24370,49.53252033,49,0.099593496,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,5,1,4,8375,17.33954451,1452,29.04,483,9.66,24354,50.42236025,50,0.103519669,10,150,3,0,0,0
top_agent,"(15, 15)",200,16,0,16,12163,26.90929204,1357,27.14,452,9.04,18149,40.15265487,35,0.077433628,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,16,0,16,10657,24.61200924,1300,26,433,8.66,21010,48.52193995,40,0.092378753,10,150,3,0,0,0
top_agent,"(15, 15)",200,0,0,0,10229,20.66464646,1488,29.76,495,9.9,30556,61.72929293,61,0.123232323,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,0,0,0,9706,19.80816327,1473,29.46,490,9.8,22723,46.37346939,44,0.089795918,10,150,3,0,0,0
top_agent,"(15, 15)",200,24,0,24,9206,18.48594378,1494,29.88,498,9.96,27267,54.75301205,51,0.102409639,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,24,0,24,8717,17.53923541,1494,29.88,497,9.94,23165,46.60965795,42,0.084507042,10,150,3,0,0,0
top_agent,"(15, 15)",200,15,1,14,12607,28.91513761,1308,26.16,436,8.72,22234,50.99541284,41,0.094036697,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,15,1,14,12343,29.45823389,1257,25.14,419,8.38,17700,42.24343675,35,0.08353222,10,150,3,0,0,0
top_agent,"(15, 15)",200,0,0,0,7411,15.09368635,1473,29.46,491,9.82,21903,44.6089613,42,0.085539715,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,0,0,0,7910,15.94758065,1491,29.82,496,9.92,22329,45.01814516,43,0.086693548,10,150,3,0,0,0
top_agent,"(15, 15)",200,7,0,7,6007,12.014,1503,30.06,500,10,26866,53.732,54,0.108,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,7,0,7,6271,12.56713427,1499,29.98,499,9.98,23580,47.25450902,49,0.098196393,10,150,3,0,0,0
top_agent,"(15, 15)",200,15,0,15,10055,21.12394958,1428,28.56,476,9.52,21898,46.00420168,42,0.088235294,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,15,0,15,9299,19.13374486,1458,29.16,486,9.72,24367,50.13786008,45,0.092592593,10,150,3,0,0,0
top_agent,"(15, 15)",200,7,0,7,7927,16.11178862,1476,29.52,492,9.84,26042,52.93089431,49,0.099593496,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,7,0,7,7542,15.58264463,1456,29.12,484,9.68,26436,54.61983471,49,0.101239669,10,150,3,0,0,0
top_agent,"(15, 15)",200,35,0,35,10588,22.01247401,1443,28.86,481,9.62,23947,49.78586279,42,0.087318087,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,35,0,35,11142,23.85867238,1405,28.1,467,9.34,21870,46.83083512,46,0.098501071,10,150,3,0,0,0
top_agent,"(15, 15)",200,29,1,28,7755,15.57228916,1494,29.88,498,9.96,23164,46.51405622,45,0.090361446,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,29,1,28,7746,15.58551308,1492,29.84,497,9.94,22323,44.91549296,41,0.08249497,10,150,3,0,0,0
top_agent,"(15, 15)",200,6,0,6,8150,16.36546185,1497,29.94,498,9.96,25633,51.47188755,52,0.104417671,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,6,0,6,7684,15.46076459,1494,29.88,497,9.94,28080,56.49899396,52,0.104627767,10,150,3,0,0,0
top_agent,"(15, 15)",200,12,0,12,8385,16.8373494,1494,29.88,498,9.96,24382,48.95983936,45,0.090361446,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,12,0,12,8235,16.80612245,1473,29.46,490,9.8,30559,62.36530612,61,0.124489796,10,150,3,0,0,0
top_agent,"(15, 15)",200,5,0,5,7621,15.4898374,1479,29.58,492,9.84,26026,52.89837398,52,0.105691057,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,5,0,5,8110,16.61885246,1468,29.36,488,9.76,21892,44.86065574,47,0.096311475,10,150,3,0,0,0
top_agent,"(15, 15)",200,2,0,2,7846,15.72344689,1498,29.96,499,9.98,28910,57.93587174,57,0.114228457,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,2,0,2,7368,14.8249497,1491,29.82,497,9.94,23151,46.58148893,41,0.08249497,10,150,3,0,0,0
top_agent,"(15, 15)",200,6,0,6,11769,31.89430894,1110,22.2,369,7.38,12283,33.28726287,25,0.067750678,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,6,0,6,13565,32.14454976,1266,25.32,422,8.44,17690,41.91943128,36,0.085308057,10,150,3,0,0,0
top_agent,"(15, 15)",200,13,0,13,7956,16.13793103,1482,29.64,493,9.86,26427,53.60446247,54,0.109533469,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,13,0,13,7306,14.75959596,1486,29.72,495,9.9,25234,50.97777778,49,0.098989899,10,150,3,0,0,0
top_agent,"(15, 15)",200,8,0,8,7896,15.792,1500,30,500,10,22320,44.64,42,0.084,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,8,0,8,8041,16.11422846,1500,30,499,9.98,19444,38.96593186,41,0.082164329,10,150,3,0,0,0
top_agent,"(15, 15)",200,27,0,27,7441,14.91182365,1498,29.96,499,9.98,25653,51.40881764,47,0.094188377,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,27,0,27,7789,15.76720648,1482,29.64,494,9.88,29730,60.18218623,58,0.117408907,10,150,3,0,0,0
top_agent,"(15, 15)",200,5,0,5,8919,18.01818182,1486,29.72,495,9.9,28505,57.58585859,54,0.109090909,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,5,0,5,8064,16.128,1504,30.08,500,10,24371,48.742,45,0.09,10,150,3,3,0.06,1
top_agent,"(15, 15)",200,7,0,7,10555,21.85300207,1452,29.04,483,9.66,28079,58.13457557,56,0.115942029,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,7,0,7,10613,22.24947589,1431,28.62,477,9.54,19007,39.84696017,38,0.07966457,10,150,3,0,0,0
top_agent,"(15, 15)",200,25,0,25,8786,17.572,1503,30.06,500,10,21933,43.866,44,0.088,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,25,0,25,8723,17.94855967,1458,29.16,486,9.72,30116,61.96707819,62,0.127572016,10,150,3,0,0,0
top_agent,"(15, 15)",200,8,0,8,10144,21.35578947,1428,28.56,475,9.5,30922,65.09894737,61,0.128421053,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,8,0,8,11583,24.33403361,1428,28.56,476,9.52,19004,39.92436975,37,0.077731092,10,150,3,0,0,0
top_agent,"(15, 15)",200,8,0,8,9218,18.436,1500,30,500,10,24804,49.608,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,8,0,8,8826,17.90263692,1482,29.64,493,9.86,22304,45.24137931,46,0.093306288,10,150,3,0,0,0
top_agent,"(15, 15)",200,24,0,24,10211,21.86509636,1401,28.02,467,9.34,21865,46.82012848,44,0.094218415,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,24,0,24,10800,23.52941176,1378,27.56,459,9.18,14445,31.47058824,28,0.061002179,10,150,3,0,0,0
top_agent,"(15, 15)",200,23,0,23,8944,18.82947368,1426,28.52,475,9.5,22302,46.95157895,43,0.090526316,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,23,0,23,9426,19.19755601,1473,29.46,491,9.82,24786,50.48065173,52,0.105906314,10,150,3,0,0,0
top_agent,"(15, 15)",200,6,0,6,6797,13.594,1503,30.06,500,10,27714,55.428,55,0.11,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,6,0,6,6671,13.342,1503,30.06,500,10,26036,52.072,51,0.102,10,150,3,0,0,0
top_agent,"(15, 15)",200,24,0,24,9635,19.34738956,1495,29.9,498,9.96,26452,53.11646586,57,0.114457831,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,24,0,24,8762,18.06597938,1455,29.1,485,9.7,24369,50.24536082,47,0.096907216,10,150,3,0,0,0
top_agent,"(15, 15)",200,7,1,6,10591,22.39112051,1422,28.44,473,9.46,14478,30.60887949,28,0.059196617,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,7,1,6,9631,19.81687243,1458,29.16,486,9.72,21906,45.07407407,36,0.074074074,10,150,3,0,0,0
top_agent,"(15, 15)",200,4,0,4,7388,14.776,1501,30.02,500,10,27701,55.402,51,0.102,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,4,0,4,8341,16.682,1503,30.06,500,10,22345,44.69,43,0.086,10,150,3,0,0,0
top_agent,"(15, 15)",200,11,0,11,9389,19.00607287,1482,29.64,494,9.88,25606,51.8340081,53,0.107287449,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,11,0,11,8700,17.64705882,1485,29.7,493,9.86,21075,42.7484787,47,0.095334686,10,150,3,0,0,0
top_agent,"(15, 15)",200,30,0,30,10264,21.93162393,1404,28.08,468,9.36,25154,53.74786325,54,0.115384615,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,30,0,30,10664,23.28384279,1379,27.58,458,9.16,22694,49.55021834,48,0.104803493,10,150,3,0,0,0
top_agent,"(15, 15)",200,9,0,9,9216,19.16008316,1443,28.86,481,9.62,19021,39.54469854,35,0.072765073,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,9,0,9,9728,20.05773196,1458,29.16,485,9.7,21494,44.31752577,46,0.094845361,10,150,3,0,0,0
top_agent,"(15, 15)",200,9,0,9,8237,16.474,1500,30,500,10,23557,47.114,49,0.098,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,9,0,9,8251,16.83877551,1472,29.44,490,9.8,21904,44.70204082,38,0.07755102,10,150,3,0,0,0
top_agent,"(15, 15)",200,12,0,12,9320,19.09836066,1466,29.32,488,9.76,21902,44.88114754,46,0.094262295,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,12,0,12,8668,17.40562249,1494,29.88,498,9.96,28085,56.39558233,58,0.116465863,10,150,3,0,0,0
top_agent,"(15, 15)",200,9,0,9,7446,15.16496945,1473,29.46,491,9.82,23970,48.81873727,41,0.083503055,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,9,0,9,7719,15.438,1509,30.18,500,10,26465,52.93,57,0.114,10,150,3,0,0,0
top_agent,"(15, 15)",200,35,1,34,10656,22.33962264,1431,28.62,477,9.54,23116,48.46121593,46,0.096436059,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,35,1,34,10168,21.72649573,1405,28.1,468,9.36,24746,52.87606838,51,0.108974359,10,150,3,0,0,0
top_agent,"(15, 15)",200,11,1,10,7749,15.498,1501,30.02,500,10,25219,50.438,46,0.092,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,11,1,10,7551,15.37881874,1474,29.48,491,9.82,24803,50.51527495,45,0.091649695,10,150,3,0,0,0
top_agent,"(15, 15)",200,10,0,10,7932,16.02424242,1488,29.76,495,9.9,26437,53.40808081,55,0.111111111,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,10,0,10,9104,18.24448898,1500,30,499,9.98,26877,53.86172345,51,0.102204409,10,150,3,0,0,0
top_agent,"(15, 15)",200,5,0,5,8890,17.99595142,1488,29.76,494,9.88,20269,41.03036437,38,0.076923077,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,5,0,5,7393,14.786,1500,30,500,10,26852,53.704,50,0.1,10,150,3,0,0,0
top_agent,"(15, 15)",200,2,0,2,8163,16.326,1504,30.08,500,10,25201,50.402,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,2,0,2,7871,15.742,1500,30,500,10,33031,66.062,64,0.128,10,150,3,0,0,0
top_agent,"(15, 15)",200,1,0,1,9360,19.06313646,1483,29.66,491,9.82,27690,56.39511202,49,0.099796334,10,150,3,3,0.06,1
bottom_agent,"(15, 15)",200,1,0,1,9106,18.58367347,1473,29.46,490,9.8,31366,64.0122449,60,0.12244898,10,150,3,3,0.06,1
top_agent,"(15, 15)",200,16,0,16,10532,22.60085837,1398,27.96,466,9.32,29266,62.80257511,60,0.128755365,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,16,0,16,11184,23.01234568,1461,29.22,486,9.72,26417,54.35596708,53,0.109053498,10,150,3,0,0,0
top_agent,"(15, 15)",200,3,0,3,10520,21.73553719,1453,29.06,484,9.68,28070,57.99586777,52,0.107438017,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,3,0,3,9692,20.06625259,1455,29.1,483,9.66,27640,57.22567288,58,0.120082816,10,150,3,0,0,0
top_agent,"(15, 15)",200,47,0,47,8440,16.88,1504,30.08,500,10,24816,49.632,48,0.096,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,47,0,47,7986,16.03614458,1500,30,498,9.96,27701,55.62449799,56,0.112449799,10,150,3,0,0,0
top_agent,"(15, 15)",200,11,0,11,8386,17.01014199,1479,29.58,493,9.86,25627,51.98174442,53,0.107505071,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,11,0,11,8451,16.902,1500,30,500,10,23563,47.126,48,0.096,10,150,3,0,0,0
top_agent,"(15, 15)",200,41,1,40,7364,14.81690141,1491,29.82,497,9.94,24396,49.08651911,45,0.09054326,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,41,1,40,7453,14.99597586,1496,29.92,497,9.94,23983,48.2555332,47,0.094567404,10,150,3,0,0,0
top_agent,"(15, 15)",200,6,0,6,11013,22.52147239,1470,29.4,489,9.78,20669,42.26789366,41,0.083844581,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,6,0,6,10691,22.89293362,1401,28.02,467,9.34,21055,45.0856531,39,0.083511777,10,150,3,0,0,0
top_agent,"(15, 15)",200,2,0,2,10930,23.25531915,1414,28.28,470,9.4,27225,57.92553191,59,0.125531915,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,2,0,2,9510,19.85386221,1446,28.92,479,9.58,25193,52.59498956,53,0.110647182,10,150,3,0,0,0
top_agent,"(15, 15)",200,0,0,0,7740,15.57344064,1492,29.84,497,9.94,28086,56.5110664,61,0.122736419,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,0,0,0,7538,15.13654618,1494,29.88,498,9.96,25616,51.437751,50,0.100401606,10,150,3,0,0,0
top_agent,"(15, 15)",200,1,0,1,10037,21.21987315,1421,28.42,473,9.46,19413,41.0422833,36,0.076109937,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,1,0,1,10830,22.05702648,1476,29.52,491,9.82,26015,52.98370672,50,0.101832994,10,150,3,0,0,0
top_agent,"(15, 15)",200,28,0,28,10831,23.96238938,1356,27.12,452,9.04,25560,56.54867257,46,0.101769912,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,28,0,28,10989,23.58154506,1398,27.96,466,9.32,19396,41.6223176,39,0.083690987,10,150,3,0,0,0
top_agent,"(15, 15)",200,15,0,15,9100,18.34677419,1488,29.76,496,9.92,21095,42.53024194,43,0.086693548,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,15,0,15,8369,16.80522088,1495,29.9,498,9.96,24800,49.79919679,48,0.096385542,10,150,3,0,0,0
top_agent,"(15, 15)",200,3,0,3,7646,15.38430584,1491,29.82,497,9.94,32619,65.63179074,64,0.128772636,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,3,0,3,8251,16.502,1500,30,500,10,20694,41.388,38,0.076,10,150,3,0,0,0
top_agent,"(15, 15)",200,13,0,13,11197,22.48393574,1494,29.88,498,9.96,21902,43.97991968,43,0.086345382,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,13,0,13,10589,22.29263158,1425,28.5,475,9.5,24781,52.17052632,44,0.092631579,10,150,3,0,0,0
top_agent,"(15, 15)",200,30,0,30,9364,19.38716356,1450,29,483,9.66,21899,45.33954451,47,0.097308489,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,30,0,30,9648,19.33466934,1498,29.96,499,9.98,20668,41.41883768,45,0.090180361,10,150,3,0,0,0
top_agent,"(15, 15)",200,4,0,4,6988,13.976,1502,30.04,500,10,26437,52.874,57,0.114,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,4,0,4,7054,14.108,1500,30,500,10,25221,50.442,47,0.094,10,150,3,0,0,0
top_agent,"(15, 15)",200,20,1,19,7800,15.63126253,1500,30,499,9.98,23983,48.06212425,50,0.100200401,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,20,1,19,8407,16.98383838,1486,29.72,495,9.9,24784,50.06868687,51,0.103030303,10,150,3,0,0,0
top_agent,"(15, 15)",200,33,0,33,7344,14.688,1501,30.02,500,10,28108,56.216,61,0.122,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,33,0,33,7047,14.094,1506,30.12,500,10,22336,44.672,49,0.098,10,150,3,0,0,0
top_agent,"(15, 15)",200,17,0,17,9318,18.86234818,1482,29.64,494,9.88,25192,50.99595142,50,0.101214575,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,17,0,17,9472,18.944,1503,30.06,500,10,27689,55.378,57,0.114,10,150,3,0,0,0
top_agent,"(15, 15)",200,1,0,1,9694,19.78367347,1473,29.46,490,9.8,25601,52.24693878,48,0.097959184,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,1,0,1,8939,18.85864979,1422,28.44,474,9.48,23529,49.63924051,45,0.094936709,10,150,3,0,0,0
top_agent,"(15, 15)",200,15,1,14,8738,17.7601626,1476,29.52,492,9.84,21499,43.69715447,36,0.073170732,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,15,1,14,8925,18.28893443,1464,29.28,488,9.76,20258,41.51229508,41,0.084016393,10,150,3,0,0,0
top_agent,"(15, 15)",200,24,0,24,11338,24.3304721,1402,28.04,466,9.32,25180,54.03433476,51,0.10944206,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,24,0,24,11033,23.3255814,1422,28.44,473,9.46,19006,40.18181818,39,0.082452431,10,150,3,0,0,0
top_agent,"(15, 15)",200,0,0,0,5816,11.632,1504,30.08,500,10,31414,62.828,60,0.12,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,0,0,0,5469,10.98192771,1494,29.88,498,9.96,24802,49.80321285,47,0.09437751,10,150,3,0,0,0
top_agent,"(15, 15)",200,2,0,2,10851,22.46583851,1450,29,483,9.66,22302,46.17391304,42,0.086956522,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,2,0,2,10941,22.84133612,1437,28.74,479,9.58,23523,49.1085595,46,0.096033403,10,150,3,0,0,0
top_agent,"(15, 15)",200,8,0,8,6618,13.50612245,1474,29.48,490,9.8,32613,66.55714286,61,0.124489796,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,8,0,8,6739,13.478,1501,30.02,500,10,26870,53.74,53,0.106,10,150,3,0,0,0
top_agent,"(15, 15)",200,15,0,15,8381,16.82931727,1494,29.88,498,9.96,28906,58.04417671,59,0.118473896,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,15,0,15,8315,16.7641129,1489,29.78,496,9.92,28104,56.66129032,54,0.108870968,10,150,3,0,0,0
top_agent,"(15, 15)",200,1,0,1,9117,18.99375,1443,28.86,480,9.6,23956,49.90833333,50,0.104166667,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,1,0,1,9023,18.19153226,1489,29.78,496,9.92,20262,40.85080645,38,0.076612903,10,150,3,0,0,0
top_agent,"(15, 15)",200,9,0,9,7535,15.13052209,1497,29.94,498,9.96,25242,50.68674699,45,0.090361446,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,9,0,9,6829,13.74044266,1492,29.84,497,9.94,21100,42.45472837,44,0.088531187,10,150,3,0,0,0
top_agent,"(15, 15)",200,19,0,19,9286,18.64658635,1494,29.88,498,9.96,24389,48.97389558,47,0.09437751,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,19,0,19,8607,17.93125,1440,28.8,480,9.6,23117,48.16041667,47,0.097916667,10,150,3,0,0,0
top_agent,"(15, 15)",200,3,0,3,12339,26.59267241,1395,27.9,464,9.28,24331,52.4375,47,0.101293103,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,3,0,3,12631,29.10368664,1302,26.04,434,8.68,23064,53.14285714,49,0.112903226,10,150,3,0,0,0
top_agent,"(15, 15)",200,3,0,3,9944,20.33537832,1467,29.34,489,9.78,21079,43.10633947,45,0.09202454,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,3,0,3,8685,17.7607362,1470,29.4,489,9.78,24769,50.65235174,51,0.104294479,10,150,3,0,0,0
top_agent,"(15, 15)",200,3,0,3,8100,16.80497925,1449,28.98,482,9.64,18603,38.59543568,35,0.072614108,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,3,0,3,7982,16.25661914,1476,29.52,491,9.82,25225,51.37474542,45,0.091649695,10,150,3,0,0,0
top_agent,"(15, 15)",200,16,0,16,4673,9.346,1504,30.08,500,10,24801,49.602,52,0.104,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,16,0,16,5173,10.45050505,1491,29.82,495,9.9,28121,56.81010101,55,0.111111111,10,150,3,0,0,0
top_agent,"(15, 15)",200,3,0,3,8971,18.34560327,1470,29.4,489,9.78,22722,46.46625767,44,0.08997955,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,3,0,3,9334,19.16632444,1461,29.22,487,9.74,26427,54.26488706,53,0.108829569,10,150,3,0,0,0
top_agent,"(15, 15)",200,21,1,20,10217,20.72413793,1483,29.66,493,9.86,25634,51.9959432,48,0.097363083,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,21,1,20,9329,19.27479339,1453,29.06,484,9.68,24777,51.19214876,49,0.101239669,10,150,3,0,0,0
top_agent,"(15, 15)",200,1,0,1,9960,20.88050314,1432,28.64,477,9.54,22304,46.75890985,42,0.088050314,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,1,0,1,10215,21.3256785,1440,28.8,479,9.58,31778,66.34237996,60,0.12526096,10,150,3,0,0,0
top_agent,"(15, 15)",200,13,0,13,7871,16.29606625,1450,29,483,9.66,22710,47.01863354,48,0.099378882,10,150,3,0,0,0
bottom_agent,"(15, 15)",200,13,0,13,8255,16.71052632,1485,29.7,494,9.88,24380,49.35222672,47,0.0951417,10,150,3,0,0,0
top_agent,"(15, 15)",200,2,0,2,9735,20.19709544,1446,28.92,482,9.64,23546,48.85062241,49,0.101659751,10,150,3,0,0,0
