Agent,Grid Size,Number of Colors,Total No. of Regenerations until valid board generation,Total No. of Times Matches Occurred during init,Total No. of Deadlocks during init,Total No. of Shuffles/Deadlocks Occurred,Avg No. of Shuffles/Deadlocks Occurred per move,Total score per Game Setting,Avg score per Game Setting,Total Valid Moves Made,Avg Valid Moves Made,Total No. of Possible/Playable Moves,Avg No. of Possible/Playable Moves per config,Total No. of Avalanche Matches,Avg No. of Avalanche Matches per move,Total Moves Available per Game Setting,Total deterministic score after first move,Avg deterministic score after first move,Total non-deterministic score after first move,Avg non-deterministic score after first move,Total avalanche count after first move
bottom_agent,"(5, 5)",15,1,0,1,1264,2.563894523,1543,30.86,493,9.86,2600,5.273833671,49,0.099391481,10,150,3,0,0,0
top_agent,"(5, 5)",15,0,0,0,1022,2.052208835,1577,31.54,498,9.96,2570,5.16064257,54,0.108433735,10,150,3,21,0.42,7
bottom_agent,"(5, 5)",15,0,0,0,961,1.922,1586,31.72,500,10,2411,4.822,56,0.112,10,150,3,9,0.18,3
top_agent,"(5, 5)",15,2,1,1,1628,3.32244898,1521,30.42,490,9.8,2450,5,51,0.104081633,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,2,1,1,1150,2.309236948,1569,31.38,498,9.96,2364,4.746987952,57,0.114457831,10,150,3,3,0.06,1
top_agent,"(5, 5)",15,2,0,2,1486,2.972,1564,31.28,500,10,2666,5.332,60,0.12,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",15,2,0,2,1612,3.283095723,1569,31.38,491,9.82,2857,5.818737271,80,0.16293279,10,150,3,36,0.72,12
top_agent,"(5, 5)",15,0,0,0,1716,3.523613963,1516,30.32,487,9.74,2628,5.396303901,61,0.125256674,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,0,0,0,1457,2.985655738,1517,30.34,488,9.76,2065,4.231557377,50,0.102459016,10,150,3,0,0,0
top_agent,"(5, 5)",15,0,0,0,938,1.876,1555,31.1,500,10,2619,5.238,56,0.112,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,0,0,0,1062,2.124,1585,31.7,500,10,3161,6.322,76,0.152,10,150,3,3,0.06,1
top_agent,"(5, 5)",15,0,0,0,1163,2.354251012,1548,30.96,494,9.88,2734,5.534412955,55,0.111336032,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,0,0,0,1129,2.258,1569,31.38,500,10,2357,4.714,48,0.096,10,150,3,0,0,0
top_agent,"(5, 5)",15,6,1,5,937,1.874,1574,31.48,500,10,2141,4.282,56,0.112,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,6,1,5,1116,2.232,1558,31.16,500,10,2799,5.598,60,0.12,10,150,3,3,0.06,1
top_agent,"(5, 5)",15,0,0,0,1152,2.304,1571,31.42,500,10,2451,4.902,57,0.114,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",15,0,0,0,1380,2.765531062,1551,31.02,499,9.98,2591,5.19238477,53,0.106212425,10,150,3,3,0.06,1
top_agent,"(5, 5)",15,0,0,0,777,1.554,1542,30.84,500,10,2532,5.064,48,0.096,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,0,0,0,843,1.686,1584,31.68,500,10,2659,5.318,62,0.124,10,150,3,0,0,0
top_agent,"(5, 5)",15,0,0,0,933,1.881048387,1549,30.98,496,9.92,2596,5.233870968,53,0.106854839,10,150,3,12,0.24,4
bottom_agent,"(5, 5)",15,0,0,0,1132,2.264,1575,31.5,500,10,2444,4.888,64,0.128,10,150,3,9,0.18,3
top_agent,"(5, 5)",15,1,0,1,1235,2.484909457,1550,31,497,9.94,2571,5.173038229,55,0.110663984,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",15,1,0,1,1428,2.879032258,1560,31.2,496,9.92,2521,5.08266129,61,0.122983871,10,150,3,0,0,0
top_agent,"(5, 5)",15,0,0,0,1281,2.587878788,1529,30.58,495,9.9,2295,4.636363636,45,0.090909091,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,0,0,0,1350,2.710843373,1587,31.74,498,9.96,2552,5.124497992,67,0.134538153,10,150,3,6,0.12,2
top_agent,"(5, 5)",15,0,0,0,1261,2.552631579,1517,30.34,494,9.88,2614,5.291497976,50,0.101214575,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,0,0,0,1469,3.010245902,1522,30.44,488,9.76,2620,5.368852459,56,0.114754098,10,150,3,0,0,0
top_agent,"(5, 5)",15,2,0,2,1095,2.212121212,1546,30.92,495,9.9,2779,5.614141414,63,0.127272727,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",15,2,0,2,1094,2.188,1564,31.28,500,10,2405,4.81,55,0.11,10,150,3,16,0.32,5
top_agent,"(5, 5)",15,5,0,5,1158,2.316,1581,31.62,500,10,2828,5.656,72,0.144,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,5,0,5,1283,2.566,1577,31.54,500,10,2453,4.906,58,0.116,10,150,3,3,0.06,1
top_agent,"(5, 5)",15,1,0,1,1033,2.066,1559,31.18,500,10,2149,4.298,45,0.09,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,1,0,1,1051,2.118951613,1551,31.02,496,9.92,2282,4.600806452,58,0.116935484,10,150,3,0,0,0
top_agent,"(5, 5)",15,2,1,1,1152,2.304,1529,30.58,500,10,2650,5.3,52,0.104,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,2,1,1,1326,2.689655172,1536,30.72,493,9.86,2670,5.415821501,58,0.117647059,10,150,3,0,0,0
top_agent,"(5, 5)",15,3,0,3,1123,2.259557344,1565,31.3,497,9.94,2716,5.464788732,65,0.130784708,10,150,3,12,0.24,4
bottom_agent,"(5, 5)",15,3,0,3,930,1.86,1558,31.16,500,10,2461,4.922,53,0.106,10,150,3,0,0,0
top_agent,"(5, 5)",15,3,0,3,987,1.974,1589,31.78,500,10,2720,5.44,62,0.124,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,3,0,3,886,1.786290323,1587,31.74,496,9.92,2782,5.608870968,74,0.149193548,10,150,3,0,0,0
top_agent,"(5, 5)",15,2,0,2,1323,2.646,1551,31.02,500,10,2444,4.888,53,0.106,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,2,0,2,1302,2.604,1559,31.18,500,10,2905,5.81,67,0.134,10,150,3,0,0,0
top_agent,"(5, 5)",15,1,0,1,1014,2.040241449,1570,31.4,497,9.94,2384,4.796780684,55,0.110663984,10,150,3,9,0.18,3
bottom_agent,"(5, 5)",15,1,0,1,1142,2.284,1566,31.32,500,10,2337,4.674,57,0.114,10,150,3,6,0.12,2
top_agent,"(5, 5)",15,1,0,1,1255,2.51,1567,31.34,500,10,2372,4.744,59,0.118,10,150,3,7,0.14,2
bottom_agent,"(5, 5)",15,1,0,1,1345,2.69,1550,31,500,10,2548,5.096,60,0.12,10,150,3,6,0.12,2
top_agent,"(5, 5)",15,2,0,2,980,1.96,1596,31.92,500,10,2656,5.312,65,0.13,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,2,0,2,1089,2.186746988,1573,31.46,498,9.96,2745,5.512048193,66,0.13253012,10,150,3,9,0.18,3
top_agent,"(5, 5)",15,0,0,0,960,1.92,1554,31.08,500,10,2526,5.052,55,0.11,10,150,3,9,0.18,3
bottom_agent,"(5, 5)",15,0,0,0,1136,2.294949495,1540,30.8,495,9.9,2401,4.850505051,55,0.111111111,10,150,3,6,0.12,2
top_agent,"(5, 5)",15,5,1,4,1156,2.325955734,1555,31.1,497,9.94,2570,5.171026157,59,0.118712274,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,5,1,4,1044,2.088,1538,30.76,500,10,2933,5.866,55,0.11,10,150,3,0,0,0
top_agent,"(5, 5)",15,1,0,1,1270,2.565656566,1540,30.8,495,9.9,2786,5.628282828,55,0.111111111,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,1,0,1,1495,3.038617886,1526,30.52,492,9.84,2154,4.37804878,48,0.097560976,10,150,3,0,0,0
top_agent,"(5, 5)",15,1,0,1,1070,2.14,1568,31.36,500,10,2400,4.8,49,0.098,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,1,0,1,1161,2.345454545,1546,30.92,495,9.9,2468,4.985858586,53,0.107070707,10,150,3,0,0,0
top_agent,"(5, 5)",15,2,1,1,783,1.566,1555,31.1,500,10,2472,4.944,46,0.092,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,2,1,1,845,1.69,1571,31.42,500,10,2715,5.43,61,0.122,10,150,3,0,0,0
top_agent,"(5, 5)",15,1,0,1,1028,2.056,1550,31,500,10,1765,3.53,39,0.078,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,1,0,1,1382,2.814663951,1519,30.38,491,9.82,2290,4.66395112,49,0.099796334,10,150,3,3,0.06,1
top_agent,"(5, 5)",15,0,0,0,918,1.836,1547,30.94,500,10,2369,4.738,51,0.102,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,0,0,0,1165,2.33,1580,31.6,500,10,2823,5.646,71,0.142,10,150,3,6,0.12,2
top_agent,"(5, 5)",15,1,0,1,950,1.9,1556,31.12,500,10,2152,4.304,47,0.094,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,1,0,1,793,1.586,1550,31,500,10,2607,5.214,51,0.102,10,150,3,3,0.06,1
top_agent,"(5, 5)",15,1,0,1,969,1.938,1577,31.54,500,10,2614,5.228,60,0.12,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",15,1,0,1,972,1.955734406,1559,31.18,497,9.94,2762,5.557344064,59,0.118712274,10,150,3,0,0,0
top_agent,"(5, 5)",15,1,0,1,998,1.996,1572,31.44,500,10,2839,5.678,66,0.132,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,1,0,1,932,1.864,1549,30.98,500,10,2838,5.676,60,0.12,10,150,3,0,0,0
top_agent,"(5, 5)",15,2,0,2,1193,2.386,1571,31.42,500,10,2987,5.974,68,0.136,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,2,0,2,1371,2.742,1558,31.16,500,10,2809,5.618,64,0.128,10,150,3,0,0,0
top_agent,"(5, 5)",15,1,0,1,994,1.988,1552,31.04,500,10,2795,5.59,58,0.116,10,150,3,0,0,0
bottom_agent,"(5, 5)",15,1,0,1,909,1.818,1548,30.96,500,10,2560,5.12,53,0.106,10,150,3,0,0,0
top_agent,"(5, 5)",15,4,2,2,878,1.756,1581,31.62,500,10,2453,4.906,61,0.122,10,150,3,12,0.24,4
bottom_agent,"(5, 5)",15,4,2,2,756,1.512,1575,31.5,500,10,2384,4.768,59,0.118,10,150,3,15,0.3,5
top_agent,"(5, 5)",15,3,0,3,1060,2.141414141,1566,31.32,495,9.9,2850,5.757575758,72,0.145454545,10,150,3,33,0.66,11
bottom_agent,"(5, 5)",15,3,0,3,1035,2.07,1554,31.08,500,10,2470,4.94,53,0.106,10,150,3,6,0.12,2
top_agent,"(5, 5)",20,0,0,0,3342,7.772093023,1303,26.06,430,8.6,2068,4.809302326,36,0.08372093,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,3718,8.243902439,1383,27.66,451,9.02,2191,4.858093126,44,0.097560976,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,3119,6.580168776,1474,29.48,474,9.48,2231,4.706751055,48,0.101265823,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,2518,5.159836066,1492,29.84,488,9.76,2669,5.469262295,52,0.106557377,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,3430,8.345498783,1285,25.7,411,8.22,2330,5.669099757,50,0.121654501,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,4175,10.18292683,1255,25.1,410,8.2,2368,5.775609756,44,0.107317073,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,4131,10.2,1261,25.22,405,8.1,1882,4.64691358,47,0.116049383,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,3592,8.182232346,1356,27.12,439,8.78,2212,5.038724374,55,0.125284738,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,4336,11.41052632,1176,23.52,380,7.6,1662,4.373684211,37,0.097368421,10,150,3,15,0.3,5
bottom_agent,"(5, 5)",20,0,0,0,4780,14.8447205,1002,20.04,322,6.44,1470,4.565217391,38,0.118012422,10,150,3,18,0.36,6
top_agent,"(5, 5)",20,3,0,3,2629,5.558139535,1436,28.72,473,9.46,2551,5.393234672,44,0.093023256,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,3,0,3,2524,5.427956989,1426,28.52,465,9.3,2729,5.868817204,52,0.111827957,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,4203,10.91688312,1179,23.58,385,7.7,2133,5.54025974,34,0.088311688,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,4955,14.2795389,1062,21.24,347,6.94,1630,4.69740634,32,0.09221902,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,3981,9.878411911,1258,25.16,403,8.06,2273,5.640198511,58,0.143920596,10,150,3,9,0.18,3
bottom_agent,"(5, 5)",20,0,0,0,3735,8.978365385,1287,25.74,416,8.32,2349,5.646634615,55,0.132211538,10,150,3,12,0.24,4
top_agent,"(5, 5)",20,0,0,0,4414,10.87192118,1231,24.62,406,8.12,2114,5.206896552,40,0.098522167,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,3932,10.05626598,1192,23.84,391,7.82,1855,4.744245524,35,0.089514066,10,150,3,0,0,0
top_agent,"(5, 5)",20,2,0,2,4200,9.459459459,1373,27.46,444,8.88,1921,4.326576577,42,0.094594595,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",20,2,0,2,3433,7.714606742,1359,27.18,445,8.9,2373,5.33258427,43,0.096629213,10,150,3,3,0.06,1
top_agent,"(5, 5)",20,0,0,0,5138,15.52265861,1032,20.64,331,6.62,1772,5.35347432,41,0.123867069,10,150,3,12,0.24,4
bottom_agent,"(5, 5)",20,0,0,0,4449,12.32409972,1134,22.68,361,7.22,1599,4.429362881,43,0.119113573,10,150,3,27,0.54,8
top_agent,"(5, 5)",20,7,1,6,3541,7.939461883,1367,27.34,446,8.92,1942,4.35426009,45,0.100896861,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,7,1,6,4034,9.536643026,1297,25.94,423,8.46,2174,5.139479905,46,0.108747045,10,150,3,9,0.18,3
top_agent,"(5, 5)",20,8,2,6,4082,9.55971897,1318,26.36,427,8.54,2341,5.482435597,56,0.131147541,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,8,2,6,3862,8.582222222,1383,27.66,450,9,2872,6.382222222,55,0.122222222,10,150,3,0,0,0
top_agent,"(5, 5)",20,7,2,5,3686,9.056511057,1257,25.14,407,8.14,1745,4.287469287,35,0.085995086,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",20,7,2,5,4109,10.61757106,1191,23.82,387,7.74,2076,5.364341085,44,0.11369509,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,3741,8.560640732,1325,26.5,437,8.74,2087,4.775743707,45,0.102974828,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,3481,7.85778781,1354,27.08,443,8.86,2154,4.862302483,42,0.094808126,10,150,3,0,0,0
top_agent,"(5, 5)",20,2,0,2,3617,8.673860911,1282,25.64,417,8.34,2108,5.055155875,46,0.110311751,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",20,2,0,2,3490,7.878103837,1358,27.16,443,8.86,2665,6.015801354,56,0.126410835,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,3420,7.808219178,1348,26.96,438,8.76,2351,5.367579909,49,0.111872146,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,3171,7.062360802,1386,27.72,449,8.98,2178,4.85077951,48,0.106904232,10,150,3,0,0,0
top_agent,"(5, 5)",20,4,0,4,3480,7.945205479,1326,26.52,438,8.76,2314,5.283105023,40,0.091324201,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,4,0,4,3594,8.262068966,1335,26.7,435,8.7,2115,4.862068966,37,0.085057471,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,4198,10.06714628,1271,25.42,417,8.34,1714,4.110311751,33,0.079136691,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,3913,10.05912596,1188,23.76,389,7.78,2084,5.357326478,41,0.105398458,10,150,3,3,0.06,1
top_agent,"(5, 5)",20,2,0,2,3871,9.002325581,1301,26.02,430,8.6,2089,4.858139535,38,0.088372093,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,2,0,2,4468,12.62146893,1074,21.48,354,7.08,1897,5.358757062,34,0.096045198,10,150,3,3,0.06,1
top_agent,"(5, 5)",20,2,0,2,3661,8.099557522,1368,27.36,452,9.04,2278,5.039823009,40,0.088495575,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,2,0,2,3552,8.318501171,1305,26.1,427,8.54,2287,5.355971897,42,0.098360656,10,150,3,3,0.06,1
top_agent,"(5, 5)",20,2,0,2,4013,9.162100457,1338,26.76,438,8.76,2321,5.299086758,47,0.107305936,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,2,0,2,3549,7.487341772,1446,28.92,474,9.48,2377,5.014767932,47,0.099156118,10,150,3,0,0,0
top_agent,"(5, 5)",20,2,1,1,4151,11.49861496,1110,22.2,361,7.22,1811,5.016620499,37,0.102493075,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,2,1,1,4393,11.46997389,1173,23.46,383,7.66,2140,5.587467363,46,0.120104439,10,150,3,6,0.12,2
top_agent,"(5, 5)",20,4,1,3,3210,7.14922049,1385,27.7,449,8.98,2934,6.534521158,63,0.140311804,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,4,1,3,3370,7.472283814,1395,27.9,451,9.02,2124,4.709534368,44,0.097560976,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,4554,11.76744186,1177,23.54,387,7.74,1882,4.863049096,32,0.082687339,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,4396,11.07304786,1205,24.1,397,7.94,1852,4.664987406,36,0.090680101,10,150,3,0,0,0
top_agent,"(5, 5)",20,2,0,2,3951,10.00253165,1201,24.02,395,7.9,1769,4.478481013,30,0.075949367,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",20,2,0,2,4665,13.52173913,1080,21.6,345,6.9,1403,4.066666667,36,0.104347826,10,150,3,9,0.18,3
top_agent,"(5, 5)",20,1,0,1,4335,10.49636804,1274,25.48,413,8.26,2607,6.312348668,55,0.133171913,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,4535,10.52204176,1341,26.82,431,8.62,2282,5.294663573,57,0.13225058,10,150,3,18,0.36,6
top_agent,"(5, 5)",20,0,0,0,3321,7.429530201,1358,27.16,447,8.94,2128,4.760626398,40,0.089485459,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,3186,7.048672566,1382,27.64,452,9.04,2288,5.061946903,42,0.092920354,10,150,3,3,0.06,1
top_agent,"(5, 5)",20,1,0,1,4868,13.1212938,1126,22.52,371,7.42,1620,4.366576819,37,0.099730458,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,5069,14.65028902,1047,20.94,346,6.92,1567,4.528901734,28,0.080924855,10,150,3,0,0,0
top_agent,"(5, 5)",20,3,0,3,3455,7.527233115,1402,28.04,459,9.18,2566,5.590413943,56,0.122004357,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,3,0,3,2826,6.103671706,1420,28.4,463,9.26,2268,4.898488121,40,0.086393089,10,150,3,0,0,0
top_agent,"(5, 5)",20,6,1,5,3841,9.123515439,1281,25.62,421,8.42,1914,4.54631829,37,0.087885986,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,6,1,5,4146,10.16176471,1249,24.98,408,8.16,1916,4.696078431,45,0.110294118,10,150,3,0,0,0
top_agent,"(5, 5)",20,13,1,12,2524,5.313684211,1453,29.06,475,9.5,2507,5.277894737,45,0.094736842,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,13,1,12,3030,6.433121019,1467,29.34,471,9.42,2417,5.13163482,52,0.110403397,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,3851,8.501103753,1402,28.04,453,9.06,2635,5.816777042,59,0.130242826,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,2800,6.113537118,1405,28.1,458,9.16,2380,5.19650655,47,0.102620087,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,4477,12.93930636,1057,21.14,346,6.92,1614,4.664739884,32,0.092485549,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",20,1,0,1,4852,13.18478261,1123,22.46,368,7.36,1494,4.059782609,29,0.078804348,10,150,3,6,0.12,2
top_agent,"(5, 5)",20,3,0,3,4997,15.28134557,992,19.84,327,6.54,1373,4.198776758,27,0.082568807,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,3,0,3,4452,12.09782609,1124,22.48,368,7.36,2127,5.779891304,40,0.108695652,10,150,3,0,0,0
top_agent,"(5, 5)",20,2,0,2,4474,15.42758621,888,17.76,290,5.8,1400,4.827586207,26,0.089655172,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",20,2,0,2,4066,10.93010753,1135,22.7,372,7.44,1615,4.341397849,40,0.107526882,10,150,3,3,0.06,1
top_agent,"(5, 5)",20,1,0,1,5091,15.24251497,1014,20.28,334,6.68,1510,4.520958084,27,0.080838323,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,4818,13.57183099,1083,21.66,355,7.1,1622,4.569014085,34,0.095774648,10,150,3,0,0,0
top_agent,"(5, 5)",20,8,0,8,4937,14.31014493,1050,21,345,6.9,1833,5.313043478,33,0.095652174,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,8,0,8,5355,17.05414013,954,19.08,314,6.28,1418,4.515923567,27,0.085987261,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,3015,6.469957082,1432,28.64,466,9.32,2119,4.5472103,36,0.077253219,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,2992,6.448275862,1428,28.56,464,9.28,2238,4.823275862,50,0.107758621,10,150,3,6,0.12,2
top_agent,"(5, 5)",20,4,0,4,4739,12.63733333,1147,22.94,375,7.5,1643,4.381333333,36,0.096,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,4,0,4,4664,12.47058824,1128,22.56,374,7.48,1766,4.721925134,35,0.093582888,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,3417,7.730769231,1350,27,442,8.84,2280,5.158371041,39,0.088235294,10,150,3,3,0.06,1
bottom_agent,"(5, 5)",20,1,0,1,3226,7.233183857,1387,27.74,446,8.92,2195,4.921524664,55,0.123318386,10,150,3,15,0.3,5
top_agent,"(5, 5)",20,3,0,3,4601,13.57227139,1038,20.76,339,6.78,1713,5.053097345,34,0.100294985,10,150,3,12,0.24,4
bottom_agent,"(5, 5)",20,3,0,3,4993,14.06478873,1085,21.7,355,7.1,2031,5.721126761,44,0.123943662,10,150,3,9,0.18,3
top_agent,"(5, 5)",20,0,0,0,4191,10.05035971,1299,25.98,417,8.34,1865,4.472422062,43,0.103117506,10,150,3,9,0.18,3
bottom_agent,"(5, 5)",20,0,0,0,4076,9.821686747,1301,26.02,415,8.3,2015,4.855421687,52,0.125301205,10,150,3,9,0.18,3
top_agent,"(5, 5)",20,9,1,8,3171,6.984581498,1407,28.14,454,9.08,1967,4.332599119,48,0.105726872,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",20,9,1,8,2943,6.411764706,1429,28.58,459,9.18,2341,5.100217865,52,0.11328976,10,150,3,9,0.18,3
top_agent,"(5, 5)",20,10,0,10,4910,15.29595016,979,19.58,321,6.42,1567,4.881619938,30,0.093457944,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,10,0,10,5036,14.59710145,1047,20.94,345,6.9,1474,4.272463768,29,0.084057971,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,4997,14.56851312,1044,20.88,343,6.86,1746,5.090379009,36,0.104956268,10,150,3,6,0.12,2
bottom_agent,"(5, 5)",20,0,0,0,5439,16.48181818,1021,20.42,330,6.6,1694,5.133333333,39,0.118181818,10,150,3,15,0.3,5
top_agent,"(5, 5)",20,0,0,0,2923,6.272532189,1570,31.4,466,9.32,2055,4.409871245,86,0.184549356,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,4156,9.381489842,1500,30,443,8.86,2041,4.607223476,91,0.205417607,10,150,3,153,3.06,51
top_agent,"(5, 5)",20,0,0,0,3672,8.460829493,1332,26.64,434,8.68,1699,3.914746544,29,0.066820276,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,2853,6.109207709,1429,28.58,467,9.34,1767,3.78372591,36,0.077087794,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,4483,10.75059952,1282,25.64,417,8.34,2304,5.525179856,47,0.112709832,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,4297,10.4804878,1258,25.16,410,8.2,1703,4.153658537,39,0.095121951,10,150,3,0,0,0
top_agent,"(5, 5)",20,0,0,0,2907,6.132911392,1450,29,474,9.48,2674,5.641350211,58,0.122362869,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,0,0,0,2692,5.752136752,1442,28.84,468,9.36,2311,4.938034188,46,0.098290598,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,4263,10.79240506,1200,24,395,7.9,1860,4.708860759,34,0.086075949,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,4195,10.83979328,1192,23.84,387,7.74,2042,5.276485788,45,0.11627907,10,150,3,3,0.06,1
top_agent,"(5, 5)",20,1,0,1,3813,9.802056555,1192,23.84,389,7.78,2400,6.16966581,59,0.151670951,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,4401,11.49086162,1151,23.02,383,7.66,2290,5.979112272,42,0.109660574,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,4470,11.43222506,1200,24,391,7.82,2015,5.153452685,39,0.099744246,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,3943,9.212616822,1307,26.14,428,8.56,1845,4.310747664,33,0.077102804,10,150,3,0,0,0
top_agent,"(5, 5)",20,2,0,2,3938,9.535108959,1262,25.24,413,8.26,1979,4.791767554,39,0.094430993,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,2,0,2,3992,10.10632911,1213,24.26,395,7.9,1845,4.670886076,36,0.091139241,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,4898,13.09625668,1147,22.94,374,7.48,1874,5.010695187,39,0.104278075,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,4473,11.6484375,1171,23.42,384,7.68,2038,5.307291667,36,0.09375,10,150,3,0,0,0
top_agent,"(5, 5)",20,2,1,1,3399,7.21656051,1451,29.02,471,9.42,2314,4.912951168,52,0.110403397,10,150,3,15,0.3,5
bottom_agent,"(5, 5)",20,2,1,1,3143,6.803030303,1424,28.48,462,9.24,2104,4.554112554,49,0.106060606,10,150,3,14,0.28,4
top_agent,"(5, 5)",20,7,1,6,4823,16.34915254,891,17.82,295,5.9,1101,3.73220339,22,0.074576271,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,7,1,6,4916,16.2781457,928,18.56,302,6.04,1297,4.294701987,33,0.109271523,10,150,3,0,0,0
top_agent,"(5, 5)",20,1,0,1,3323,7.782201405,1303,26.06,427,8.54,1858,4.351288056,33,0.077283372,10,150,3,0,0,0
bottom_agent,"(5, 5)",20,1,0,1,3118,7.086363636,1338,26.76,440,8.8,2111,4.797727273,37,0.084090909,10,150,3,0,0,0
